RECORDING_SESSION_LABEL,CURRENT_SAC_ADJUSTED,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_ANGLE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_END_INTEREST_AREAS,CURRENT_SAC_END_INTEREST_AREA_INDEX,CURRENT_SAC_END_INTEREST_AREA_LABEL,CURRENT_SAC_END_TIME,CURRENT_SAC_END_X,CURRENT_SAC_END_X_RESOLUTION,CURRENT_SAC_END_Y,CURRENT_SAC_END_Y_RESOLUTION,CURRENT_SAC_INDEX,CURRENT_SAC_IS_RT_END,CURRENT_SAC_LABEL,CURRENT_SAC_MSG_COUNT,CURRENT_SAC_MSG_TEXT_1,CURRENT_SAC_MSG_TIME_1,CURRENT_SAC_NEAREST_END_INTEREST_AREA,CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL,CURRENT_SAC_NEAREST_START_INTEREST_AREA,CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_PEAK_VELOCITY_TIME,CURRENT_SAC_START_INTEREST_AREAS,CURRENT_SAC_START_INTEREST_AREA_INDEX,CURRENT_SAC_START_INTEREST_AREA_LABEL,CURRENT_SAC_START_TIME,CURRENT_SAC_START_X,CURRENT_SAC_START_X_RESOLUTION,CURRENT_SAC_START_Y,CURRENT_SAC_START_Y_RESOLUTION,DATA_FILE,EYE_USED,IP_END_TIME,IP_LABEL,IP_START_TIME,NEXT_FIX_BLINK_AROUND,NEXT_FIX_DURATION,NEXT_FIX_END,NEXT_FIX_INTEREST_AREAS,NEXT_FIX_INTEREST_AREA_DWELL_TIME,NEXT_FIX_INTEREST_AREA_FIX_COUNT,NEXT_FIX_INTEREST_AREA_INDEX,NEXT_FIX_INTEREST_AREA_RUN_ID,NEXT_FIX_IS_RT_END,NEXT_FIX_LABEL,NEXT_FIX_MSG_COUNT,NEXT_FIX_MSG_TEXT_1,NEXT_FIX_MSG_TIME_1,NEXT_FIX_NEAREST_INTEREST_AREA,NEXT_FIX_NEAREST_INTEREST_AREA_LABEL,NEXT_FIX_PUPIL,NEXT_FIX_RUN_DWELL_TIME,NEXT_FIX_RUN_INDEX,NEXT_FIX_RUN_SIZE,NEXT_FIX_START,NEXT_FIX_TRIAL_SPAN,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,NEXT_SAC_AMPLITUDE,NEXT_SAC_ANGLE,NEXT_SAC_AVG_VELOCITY,NEXT_SAC_CONTAINS_BLINK,NEXT_SAC_DIRECTION,NEXT_SAC_DURATION,NEXT_SAC_END_INTEREST_AREAS,NEXT_SAC_END_INTEREST_AREA_INDEX,NEXT_SAC_END_INTEREST_AREA_LABEL,NEXT_SAC_END_TIME,NEXT_SAC_END_X,NEXT_SAC_END_X_RESOLUTION,NEXT_SAC_END_Y,NEXT_SAC_END_Y_RESOLUTION,NEXT_SAC_INDEX,NEXT_SAC_IS_RT_END,NEXT_SAC_LABEL,NEXT_SAC_MSG_COUNT,NEXT_SAC_MSG_TEXT_1,NEXT_SAC_MSG_TIME_1,NEXT_SAC_NEAREST_END_INTEREST_AREA,NEXT_SAC_NEAREST_END_INTEREST_AREA_LABEL,NEXT_SAC_NEAREST_START_INTEREST_AREA,NEXT_SAC_NEAREST_START_INTEREST_AREA_LABEL,NEXT_SAC_PEAK_VELOCITY,NEXT_SAC_PEAK_VELOCITY_TIME,NEXT_SAC_START_INTEREST_AREAS,NEXT_SAC_START_INTEREST_AREA_INDEX,NEXT_SAC_START_INTEREST_AREA_LABEL,NEXT_SAC_START_TIME,NEXT_SAC_START_X,NEXT_SAC_START_X_RESOLUTION,NEXT_SAC_START_Y,NEXT_SAC_START_Y_RESOLUTION,PREVIOUS_FIX_BLINK_AROUND,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_END,PREVIOUS_FIX_INTEREST_AREAS,PREVIOUS_FIX_INTEREST_AREA_DWELL_TIME,PREVIOUS_FIX_INTEREST_AREA_FIX_COUNT,PREVIOUS_FIX_INTEREST_AREA_INDEX,PREVIOUS_FIX_INTEREST_AREA_RUN_ID,PREVIOUS_FIX_IS_RT_END,PREVIOUS_FIX_LABEL,PREVIOUS_FIX_MSG_COUNT,PREVIOUS_FIX_MSG_TEXT_1,PREVIOUS_FIX_MSG_TIME_1,PREVIOUS_FIX_NEAREST_INTEREST_AREA,PREVIOUS_FIX_NEAREST_INTEREST_AREA_LABEL,PREVIOUS_FIX_PUPIL,PREVIOUS_FIX_RUN_DWELL_TIME,PREVIOUS_FIX_RUN_INDEX,PREVIOUS_FIX_RUN_SIZE,PREVIOUS_FIX_START,PREVIOUS_FIX_TRIAL_SPAN,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION,PREVIOUS_SAC_AMPLITUDE,PREVIOUS_SAC_ANGLE,PREVIOUS_SAC_AVG_VELOCITY,PREVIOUS_SAC_CONTAINS_BLINK,PREVIOUS_SAC_DIRECTION,PREVIOUS_SAC_DURATION,PREVIOUS_SAC_END_INTEREST_AREAS,PREVIOUS_SAC_END_INTEREST_AREA_INDEX,PREVIOUS_SAC_END_INTEREST_AREA_LABEL,PREVIOUS_SAC_END_TIME,PREVIOUS_SAC_END_X,PREVIOUS_SAC_END_X_RESOLUTION,PREVIOUS_SAC_END_Y,PREVIOUS_SAC_END_Y_RESOLUTION,PREVIOUS_SAC_INDEX,PREVIOUS_SAC_IS_RT_END,PREVIOUS_SAC_LABEL,PREVIOUS_SAC_MSG_COUNT,PREVIOUS_SAC_MSG_TEXT_1,PREVIOUS_SAC_MSG_TIME_1,PREVIOUS_SAC_NEAREST_END_INTEREST_AREA,PREVIOUS_SAC_NEAREST_END_INTEREST_AREA_LABEL,PREVIOUS_SAC_NEAREST_START_INTEREST_AREA,PREVIOUS_SAC_NEAREST_START_INTEREST_AREA_LABEL,PREVIOUS_SAC_PEAK_VELOCITY,PREVIOUS_SAC_PEAK_VELOCITY_TIME,PREVIOUS_SAC_START_INTEREST_AREAS,PREVIOUS_SAC_START_INTEREST_AREA_INDEX,PREVIOUS_SAC_START_INTEREST_AREA_LABEL,PREVIOUS_SAC_START_TIME,PREVIOUS_SAC_START_X,PREVIOUS_SAC_START_X_RESOLUTION,PREVIOUS_SAC_START_Y,PREVIOUS_SAC_START_Y_RESOLUTION,TRIAL_INDEX,TRIAL_LABEL,TRIAL_SACCADE_TOTAL,TRIAL_START_TIME,VIDEO_FRAME_INDEX_END,VIDEO_FRAME_INDEX_START,VIDEO_NAME_END,VIDEO_NAME_START
01_alcohol,FALSE,4.29,-166.08,16,TRUE,LEFT,268,[ ],.,.,2302,419.7,16.6,359.1,22.3,6,FALSE,Saccade: 2035ms,0,.,.,.,.,.,.,1989.5,0,[ ],.,.,2035,489,16.7,336.1,22.25,01_alcohol.EDF,RIGHT,210253,Full Trial Period,205483,BEFORE,782,3084,[ ],.,.,.,.,FALSE,Fixation: 2303ms,0,.,.,.,.,2730,.,.,.,2303,SPAN_NONE,421.2,16.6,370.3,22.3,1.31,150.44,65.45,FALSE,LEFT,20,[ ],.,.,3104,400.7,16.6,360,22.3,7,FALSE,Saccade: 3085ms,0,.,.,.,.,.,.,115,0,[ ],.,.,3085,419.6,16.6,374.4,22.3,AFTER,219,2034,[ ],.,.,.,.,FALSE,Fixation: 1816ms,0,.,.,.,.,2469,.,.,.,1816,SPAN_NONE,491,16.7,326.7,22.25,5.31,161.25,120.64,FALSE,LEFT,44,[ ],.,.,1815,493.1,16.7,324,22.25,5,FALSE,Saccade: 1772ms,0,.,.,.,.,.,.,253,0,[ ],.,.,1772,578.3,17.15,362.3,22.65,20,Trial: 20,9,205483,.,.,.,.
01_alcohol,FALSE,1.31,150.44,65.45,FALSE,LEFT,20,[ ],.,.,3104,400.7,16.6,360,22.3,7,FALSE,Saccade: 3085ms,0,.,.,.,.,.,.,115,0,[ ],.,.,3085,419.6,16.6,374.4,22.3,01_alcohol.EDF,RIGHT,210253,Full Trial Period,205483,NONE,1325,4429,[ ],.,.,.,.,FALSE,Fixation: 3105ms,0,.,.,.,.,2984,.,.,.,3105,SPAN_NONE,397.2,16.6,355.8,22.3,1.19,10.46,62.55,FALSE,RIGHT,19,[ ],.,.,4448,414.1,16.6,353.7,22.25,8,FALSE,Saccade: 4430ms,0,.,.,.,.,.,.,98.2,0,[ ],.,.,4430,394.7,16.6,358.5,22.3,BEFORE,782,3084,[ ],.,.,.,.,FALSE,Fixation: 2303ms,0,.,.,.,.,2730,.,.,.,2303,SPAN_NONE,421.2,16.6,370.3,22.3,4.29,-166.08,16,TRUE,LEFT,268,[ ],.,.,2302,419.7,16.6,359.1,22.3,6,FALSE,Saccade: 2035ms,0,.,.,.,.,.,.,1989.5,0,[ ],.,.,2035,489,16.7,336.1,22.25,20,Trial: 20,9,205483,.,.,.,.
01_alcohol,FALSE,1.19,10.46,62.55,FALSE,RIGHT,19,[ ],.,.,4448,414.1,16.6,353.7,22.25,8,FALSE,Saccade: 4430ms,0,.,.,.,.,.,.,98.2,0,[ ],.,.,4430,394.7,16.6,358.5,22.3,01_alcohol.EDF,RIGHT,210253,Full Trial Period,205483,NONE,214,4662,[ ],.,.,.,.,FALSE,Fixation: 4449ms,0,.,.,.,.,3155,.,.,.,4449,SPAN_NONE,409.6,16.6,356.4,22.25,27.08,-88.85,253.04,TRUE,DOWN,107,[ ],.,.,4769,421.5,18.45,1119.4,27.85,9,FALSE,Saccade: 4663ms,0,.,.,.,.,.,.,1094,0,[ ],.,.,4663,411.5,18.45,365.5,27.85,NONE,1325,4429,[ ],.,.,.,.,FALSE,Fixation: 3105ms,0,.,.,.,.,2984,.,.,.,3105,SPAN_NONE,397.2,16.6,355.8,22.3,1.31,150.44,65.45,FALSE,LEFT,20,[ ],.,.,3104,400.7,16.6,360,22.3,7,FALSE,Saccade: 3085ms,0,.,.,.,.,.,.,115,0,[ ],.,.,3085,419.6,16.6,374.4,22.3,20,Trial: 20,9,205483,.,.,.,.
01_alcohol,FALSE,27.08,-88.85,253.04,TRUE,DOWN,107,[ ],.,.,4769,421.5,18.45,1119.4,27.85,9,FALSE,Saccade: 4663ms,0,.,.,.,.,.,.,1094,0,[ ],.,.,4663,411.5,18.45,365.5,27.85,01_alcohol.EDF,RIGHT,210253,Full Trial Period,205483,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE,214,4662,[ ],.,.,.,.,FALSE,Fixation: 4449ms,0,.,.,.,.,3155,.,.,.,4449,SPAN_NONE,409.6,16.6,356.4,22.25,1.19,10.46,62.55,FALSE,RIGHT,19,[ ],.,.,4448,414.1,16.6,353.7,22.25,8,FALSE,Saccade: 4430ms,0,.,.,.,.,.,.,98.2,0,[ ],.,.,4430,394.7,16.6,358.5,22.3,20,Trial: 20,9,205483,.,.,.,.
01_alcohol,FALSE,2.79,-176.86,107.2,FALSE,LEFT,26,[ ],.,.,501,354,16.6,359.2,22.3,1,FALSE,Saccade: 476ms,0,.,.,.,.,.,.,212.5,0,[ ],.,.,476,400.2,16.6,355.8,22.2,01_alcohol.EDF,RIGHT,214556,Full Trial Period,210282,NONE,233,734,[ ],.,.,.,.,FALSE,Fixation: 502ms,0,.,.,.,.,3088,.,.,.,502,SPAN_NONE,356.7,16.6,358.4,22.3,8.63,179.82,187.55,FALSE,LEFT,46,[ ],.,.,780,210.6,17.2,359,22.7,2,FALSE,Saccade: 735ms,0,.,.,.,.,.,.,359.5,0,[ ],.,.,735,356.4,16.6,359.6,22.3,NONE,437,475,[ ],.,.,.,.,FALSE,Fixation: 39ms,0,.,.,.,.,3292,.,.,.,39,SPAN_NONE,399,16.6,352.3,22.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21,Trial: 21,9,210282,.,.,.,.
01_alcohol,FALSE,8.63,179.82,187.55,FALSE,LEFT,46,[ ],.,.,780,210.6,17.2,359,22.7,2,FALSE,Saccade: 735ms,0,.,.,.,.,.,.,359.5,0,[ ],.,.,735,356.4,16.6,359.6,22.3,01_alcohol.EDF,RIGHT,214556,Full Trial Period,210282,NONE,116,896,[ ],.,.,.,.,FALSE,Fixation: 781ms,0,.,.,.,.,3106,.,.,.,781,SPAN_NONE,218.5,17.2,359.3,22.7,1.28,-177.63,58.02,FALSE,LEFT,22,[ ],.,.,918,196.4,17.3,359.9,22.8,3,FALSE,Saccade: 897ms,0,.,.,.,.,.,.,121,0,[ ],.,.,897,218.4,17.2,358.7,22.7,NONE,233,734,[ ],.,.,.,.,FALSE,Fixation: 502ms,0,.,.,.,.,3088,.,.,.,502,SPAN_NONE,356.7,16.6,358.4,22.3,2.79,-176.86,107.2,FALSE,LEFT,26,[ ],.,.,501,354,16.6,359.2,22.3,1,FALSE,Saccade: 476ms,0,.,.,.,.,.,.,212.5,0,[ ],.,.,476,400.2,16.6,355.8,22.2,21,Trial: 21,9,210282,.,.,.,.
01_alcohol,FALSE,1.28,-177.63,58.02,FALSE,LEFT,22,[ ],.,.,918,196.4,17.3,359.9,22.8,3,FALSE,Saccade: 897ms,0,.,.,.,.,.,.,121,0,[ ],.,.,897,218.4,17.2,358.7,22.7,01_alcohol.EDF,RIGHT,214556,Full Trial Period,210282,NONE,437,1355,[ ],.,.,.,.,FALSE,Fixation: 919ms,0,.,.,.,.,3053,.,.,.,919,SPAN_NONE,200.7,17.3,358,22.8,21.06,1.48,280.79,FALSE,RIGHT,75,[ ],.,.,1430,562.6,17.1,350.5,22.55,4,FALSE,Saccade: 1356ms,0,.,.,.,.,.,.,439.5,0,[ ],.,.,1356,200.5,17.3,362.8,22.8,NONE,116,896,[ ],.,.,.,.,FALSE,Fixation: 781ms,0,.,.,.,.,3106,.,.,.,781,SPAN_NONE,218.5,17.2,359.3,22.7,8.63,179.82,187.55,FALSE,LEFT,46,[ ],.,.,780,210.6,17.2,359,22.7,2,FALSE,Saccade: 735ms,0,.,.,.,.,.,.,359.5,0,[ ],.,.,735,356.4,16.6,359.6,22.3,21,Trial: 21,9,210282,.,.,.,.
01_alcohol,FALSE,21.06,1.48,280.79,FALSE,RIGHT,75,[ ],.,.,1430,562.6,17.1,350.5,22.55,4,FALSE,Saccade: 1356ms,0,.,.,.,.,.,.,439.5,0,[ ],.,.,1356,200.5,17.3,362.8,22.8,01_alcohol.EDF,RIGHT,214556,Full Trial Period,210282,NONE,109,1539,[ ],.,.,.,.,FALSE,Fixation: 1431ms,0,.,.,.,.,2912,.,.,.,1431,SPAN_NONE,564.7,17.1,351.9,22.55,2.95,2.91,101.68,FALSE,RIGHT,29,[ ],.,.,1568,616.7,17.45,349,22.8,5,FALSE,Saccade: 1540ms,0,.,.,.,.,.,.,197.1,0,[ ],.,.,1540,565.9,17.1,352.4,22.55,NONE,437,1355,[ ],.,.,.,.,FALSE,Fixation: 919ms,0,.,.,.,.,3053,.,.,.,919,SPAN_NONE,200.7,17.3,358,22.8,1.28,-177.63,58.02,FALSE,LEFT,22,[ ],.,.,918,196.4,17.3,359.9,22.8,3,FALSE,Saccade: 897ms,0,.,.,.,.,.,.,121,0,[ ],.,.,897,218.4,17.2,358.7,22.7,21,Trial: 21,9,210282,.,.,.,.
01_alcohol,FALSE,2.95,2.91,101.68,FALSE,RIGHT,29,[ ],.,.,1568,616.7,17.45,349,22.8,5,FALSE,Saccade: 1540ms,0,.,.,.,.,.,.,197.1,0,[ ],.,.,1540,565.9,17.1,352.4,22.55,01_alcohol.EDF,RIGHT,214556,Full Trial Period,210282,NONE,236,1804,[ ],.,.,.,.,FALSE,Fixation: 1569ms,0,.,.,.,.,2844,.,.,.,1569,SPAN_NONE,613.8,17.45,350.3,22.8,19.97,178.91,208.07,FALSE,LEFT,96,[ ],.,.,1900,276.7,16.8,343,22.4,6,FALSE,Saccade: 1805ms,0,.,.,.,.,.,.,393,0,[ ],.,.,1805,619.2,17.45,351.6,22.8,NONE,109,1539,[ ],.,.,.,.,FALSE,Fixation: 1431ms,0,.,.,.,.,2912,.,.,.,1431,SPAN_NONE,564.7,17.1,351.9,22.55,21.06,1.48,280.79,FALSE,RIGHT,75,[ ],.,.,1430,562.6,17.1,350.5,22.55,4,FALSE,Saccade: 1356ms,0,.,.,.,.,.,.,439.5,0,[ ],.,.,1356,200.5,17.3,362.8,22.8,21,Trial: 21,9,210282,.,.,.,.
01_alcohol,FALSE,19.97,178.91,208.07,FALSE,LEFT,96,[ ],.,.,1900,276.7,16.8,343,22.4,6,FALSE,Saccade: 1805ms,0,.,.,.,.,.,.,393,0,[ ],.,.,1805,619.2,17.45,351.6,22.8,01_alcohol.EDF,RIGHT,214556,Full Trial Period,210282,NONE,477,2377,[ ],.,.,.,.,FALSE,Fixation: 1901ms,0,.,.,.,.,2685,.,.,.,1901,SPAN_NONE,281.3,16.8,349.4,22.4,5.68,7.03,135.18,FALSE,RIGHT,42,[ ],.,.,2419,373.8,16.6,337.6,22.2,7,FALSE,Saccade: 2378ms,0,.,.,.,.,.,.,233,0,[ ],.,.,2378,279.7,16.8,353.1,22.4,NONE,236,1804,[ ],.,.,.,.,FALSE,Fixation: 1569ms,0,.,.,.,.,2844,.,.,.,1569,SPAN_NONE,613.8,17.45,350.3,22.8,2.95,2.91,101.68,FALSE,RIGHT,29,[ ],.,.,1568,616.7,17.45,349,22.8,5,FALSE,Saccade: 1540ms,0,.,.,.,.,.,.,197.1,0,[ ],.,.,1540,565.9,17.1,352.4,22.55,21,Trial: 21,9,210282,.,.,.,.
01_alcohol,FALSE,5.68,7.03,135.18,FALSE,RIGHT,42,[ ],.,.,2419,373.8,16.6,337.6,22.2,7,FALSE,Saccade: 2378ms,0,.,.,.,.,.,.,233,0,[ ],.,.,2378,279.7,16.8,353.1,22.4,01_alcohol.EDF,RIGHT,214556,Full Trial Period,210282,NONE,869,3288,[ ],.,.,.,.,FALSE,Fixation: 2420ms,0,.,.,.,.,2929,.,.,.,2420,SPAN_NONE,373.5,16.6,341.6,22.2,1.79,10.02,77.66,FALSE,RIGHT,23,[ ],.,.,3311,398.5,16.6,337.2,22.2,8,FALSE,Saccade: 3289ms,0,.,.,.,.,.,.,132.1,0,[ ],.,.,3289,369.3,16.6,344.1,22.2,NONE,477,2377,[ ],.,.,.,.,FALSE,Fixation: 1901ms,0,.,.,.,.,2685,.,.,.,1901,SPAN_NONE,281.3,16.8,349.4,22.4,19.97,178.91,208.07,FALSE,LEFT,96,[ ],.,.,1900,276.7,16.8,343,22.4,6,FALSE,Saccade: 1805ms,0,.,.,.,.,.,.,393,0,[ ],.,.,1805,619.2,17.45,351.6,22.8,21,Trial: 21,9,210282,.,.,.,.
01_alcohol,FALSE,1.79,10.02,77.66,FALSE,RIGHT,23,[ ],.,.,3311,398.5,16.6,337.2,22.2,8,FALSE,Saccade: 3289ms,0,.,.,.,.,.,.,132.1,0,[ ],.,.,3289,369.3,16.6,344.1,22.2,01_alcohol.EDF,RIGHT,214556,Full Trial Period,210282,NONE,911,4222,[ ],.,.,.,.,FALSE,Fixation: 3312ms,0,.,.,.,.,3115,.,.,.,3312,SPAN_NONE,395,16.6,347.1,22.2,0.65,-2.77,54.28,FALSE,RIGHT,12,[ ],.,.,4234,407.9,16.6,354.4,22.2,9,FALSE,Saccade: 4223ms,0,.,.,.,.,.,.,68.2,0,[ ],.,.,4223,397.1,16.6,353.7,22.2,NONE,869,3288,[ ],.,.,.,.,FALSE,Fixation: 2420ms,0,.,.,.,.,2929,.,.,.,2420,SPAN_NONE,373.5,16.6,341.6,22.2,5.68,7.03,135.18,FALSE,RIGHT,42,[ ],.,.,2419,373.8,16.6,337.6,22.2,7,FALSE,Saccade: 2378ms,0,.,.,.,.,.,.,233,0,[ ],.,.,2378,279.7,16.8,353.1,22.4,21,Trial: 21,9,210282,.,.,.,.
01_alcohol,FALSE,0.65,-2.77,54.28,FALSE,RIGHT,12,[ ],.,.,4234,407.9,16.6,354.4,22.2,9,FALSE,Saccade: 4223ms,0,.,.,.,.,.,.,68.2,0,[ ],.,.,4223,397.1,16.6,353.7,22.2,01_alcohol.EDF,RIGHT,214556,Full Trial Period,210282,NONE,38,4272,[ ],.,.,.,.,FALSE,Fixation: 4235ms,0,.,.,.,.,3037,.,.,.,4235,SPAN_NONE,405.1,16.6,353.7,22.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE,911,4222,[ ],.,.,.,.,FALSE,Fixation: 3312ms,0,.,.,.,.,3115,.,.,.,3312,SPAN_NONE,395,16.6,347.1,22.2,1.79,10.02,77.66,FALSE,RIGHT,23,[ ],.,.,3311,398.5,16.6,337.2,22.2,8,FALSE,Saccade: 3289ms,0,.,.,.,.,.,.,132.1,0,[ ],.,.,3289,369.3,16.6,344.1,22.2,21,Trial: 21,9,210282,.,.,.,.
01_alcohol,FALSE,1.07,111.91,7.25,TRUE,UP,147,[ ],.,.,180,397.2,16.6,340.5,22.2,1,FALSE,Saccade: 34ms,0,.,.,.,.,.,.,1052.4,0,[ ],.,.,34,403.8,16.6,362.5,22.3,01_alcohol.EDF,RIGHT,218828,Full Trial Period,214585,BEFORE,235,415,[ ],.,.,.,.,FALSE,Fixation: 181ms,0,.,.,.,.,3203,.,.,.,181,SPAN_NONE,398,16.6,345.2,22.2,6.65,-177.6,120.85,FALSE,LEFT,55,[ ],.,.,470,287.1,16.8,350.7,22.4,2,FALSE,Saccade: 416ms,0,.,.,.,.,.,.,255.8,0,[ ],.,.,416,398,16.6,344.5,22.2,AFTER,27,33,[ ],.,.,.,.,FALSE,Fixation: 7ms,0,.,.,.,.,3048,.,.,.,7,SPAN_NONE,405.5,16.6,361.1,22.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22,Trial: 22,10,214585,.,.,.,.
01_alcohol,FALSE,6.65,-177.6,120.85,FALSE,LEFT,55,[ ],.,.,470,287.1,16.8,350.7,22.4,2,FALSE,Saccade: 416ms,0,.,.,.,.,.,.,255.8,0,[ ],.,.,416,398,16.6,344.5,22.2,01_alcohol.EDF,RIGHT,218828,Full Trial Period,214585,NONE,151,621,[ ],.,.,.,.,FALSE,Fixation: 471ms,0,.,.,.,.,3208,.,.,.,471,SPAN_NONE,291.5,16.8,355,22.4,3.9,178.5,125.84,FALSE,LEFT,31,[ ],.,.,652,226.2,17.1,355.8,22.6,3,FALSE,Saccade: 622ms,0,.,.,.,.,.,.,269.8,0,[ ],.,.,622,292.3,16.8,358.1,22.4,BEFORE,235,415,[ ],.,.,.,.,FALSE,Fixation: 181ms,0,.,.,.,.,3203,.,.,.,181,SPAN_NONE,398,16.6,345.2,22.2,1.07,111.91,7.25,TRUE,UP,147,[ ],.,.,180,397.2,16.6,340.5,22.2,1,FALSE,Saccade: 34ms,0,.,.,.,.,.,.,1052.4,0,[ ],.,.,34,403.8,16.6,362.5,22.3,22,Trial: 22,10,214585,.,.,.,.
01_alcohol,FALSE,3.9,178.5,125.84,FALSE,LEFT,31,[ ],.,.,652,226.2,17.1,355.8,22.6,3,FALSE,Saccade: 622ms,0,.,.,.,.,.,.,269.8,0,[ ],.,.,622,292.3,16.8,358.1,22.4,01_alcohol.EDF,RIGHT,218828,Full Trial Period,214585,NONE,115,767,[ ],.,.,.,.,FALSE,Fixation: 653ms,0,.,.,.,.,3092,.,.,.,653,SPAN_NONE,232.4,17.1,358.3,22.6,1.61,-178.12,73.24,FALSE,LEFT,22,[ ],.,.,789,204.7,17.25,360.8,22.7,4,FALSE,Saccade: 768ms,0,.,.,.,.,.,.,142.6,0,[ ],.,.,768,232.4,17.1,359.6,22.6,NONE,151,621,[ ],.,.,.,.,FALSE,Fixation: 471ms,0,.,.,.,.,3208,.,.,.,471,SPAN_NONE,291.5,16.8,355,22.4,6.65,-177.6,120.85,FALSE,LEFT,55,[ ],.,.,470,287.1,16.8,350.7,22.4,2,FALSE,Saccade: 416ms,0,.,.,.,.,.,.,255.8,0,[ ],.,.,416,398,16.6,344.5,22.2,22,Trial: 22,10,214585,.,.,.,.
01_alcohol,FALSE,1.61,-178.12,73.24,FALSE,LEFT,22,[ ],.,.,789,204.7,17.25,360.8,22.7,4,FALSE,Saccade: 768ms,0,.,.,.,.,.,.,142.6,0,[ ],.,.,768,232.4,17.1,359.6,22.6,01_alcohol.EDF,RIGHT,218828,Full Trial Period,214585,NONE,184,973,[ ],.,.,.,.,FALSE,Fixation: 790ms,0,.,.,.,.,3053,.,.,.,790,SPAN_NONE,209.7,17.25,359.8,22.7,22.54,0.57,296.58,FALSE,RIGHT,76,[ ],.,.,1049,598.2,17.35,356.1,22.75,5,FALSE,Saccade: 974ms,0,.,.,.,.,.,.,464.6,0,[ ],.,.,974,209.4,17.25,361.2,22.7,NONE,115,767,[ ],.,.,.,.,FALSE,Fixation: 653ms,0,.,.,.,.,3092,.,.,.,653,SPAN_NONE,232.4,17.1,358.3,22.6,3.9,178.5,125.84,FALSE,LEFT,31,[ ],.,.,652,226.2,17.1,355.8,22.6,3,FALSE,Saccade: 622ms,0,.,.,.,.,.,.,269.8,0,[ ],.,.,622,292.3,16.8,358.1,22.4,22,Trial: 22,10,214585,.,.,.,.
01_alcohol,FALSE,22.54,0.57,296.58,FALSE,RIGHT,76,[ ],.,.,1049,598.2,17.35,356.1,22.75,5,FALSE,Saccade: 974ms,0,.,.,.,.,.,.,464.6,0,[ ],.,.,974,209.4,17.25,361.2,22.7,01_alcohol.EDF,RIGHT,218828,Full Trial Period,214585,NONE,533,1582,[ ],.,.,.,.,FALSE,Fixation: 1050ms,0,.,.,.,.,2401,.,.,.,1050,SPAN_NONE,605.2,17.35,367.2,22.75,1.55,10.72,70.58,FALSE,RIGHT,22,[ ],.,.,1604,631.3,17.55,363.8,22.9,6,FALSE,Saccade: 1583ms,0,.,.,.,.,.,.,114.8,0,[ ],.,.,1583,604.6,17.35,370.4,22.75,NONE,184,973,[ ],.,.,.,.,FALSE,Fixation: 790ms,0,.,.,.,.,3053,.,.,.,790,SPAN_NONE,209.7,17.25,359.8,22.7,1.61,-178.12,73.24,FALSE,LEFT,22,[ ],.,.,789,204.7,17.25,360.8,22.7,4,FALSE,Saccade: 768ms,0,.,.,.,.,.,.,142.6,0,[ ],.,.,768,232.4,17.1,359.6,22.6,22,Trial: 22,10,214585,.,.,.,.
