RECORDING_SESSION_LABEL,CURRENT_SAC_ADJUSTED,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_ANGLE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_END_INTEREST_AREAS,CURRENT_SAC_END_INTEREST_AREA_INDEX,CURRENT_SAC_END_INTEREST_AREA_LABEL,CURRENT_SAC_END_TIME,CURRENT_SAC_END_X,CURRENT_SAC_END_X_RESOLUTION,CURRENT_SAC_END_Y,CURRENT_SAC_END_Y_RESOLUTION,CURRENT_SAC_INDEX,CURRENT_SAC_IS_RT_END,CURRENT_SAC_LABEL,CURRENT_SAC_MSG_COUNT,CURRENT_SAC_MSG_TEXT_1,CURRENT_SAC_MSG_TIME_1,CURRENT_SAC_NEAREST_END_INTEREST_AREA,CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL,CURRENT_SAC_NEAREST_START_INTEREST_AREA,CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_PEAK_VELOCITY_TIME,CURRENT_SAC_START_INTEREST_AREAS,CURRENT_SAC_START_INTEREST_AREA_INDEX,CURRENT_SAC_START_INTEREST_AREA_LABEL,CURRENT_SAC_START_TIME,CURRENT_SAC_START_X,CURRENT_SAC_START_X_RESOLUTION,CURRENT_SAC_START_Y,CURRENT_SAC_START_Y_RESOLUTION,DATA_FILE,EYE_USED,IP_END_TIME,IP_LABEL,IP_START_TIME,NEXT_FIX_BLINK_AROUND,NEXT_FIX_DURATION,NEXT_FIX_END,NEXT_FIX_INTEREST_AREAS,NEXT_FIX_INTEREST_AREA_DWELL_TIME,NEXT_FIX_INTEREST_AREA_FIX_COUNT,NEXT_FIX_INTEREST_AREA_INDEX,NEXT_FIX_INTEREST_AREA_RUN_ID,NEXT_FIX_IS_RT_END,NEXT_FIX_LABEL,NEXT_FIX_MSG_COUNT,NEXT_FIX_MSG_TEXT_1,NEXT_FIX_MSG_TIME_1,NEXT_FIX_NEAREST_INTEREST_AREA,NEXT_FIX_NEAREST_INTEREST_AREA_LABEL,NEXT_FIX_PUPIL,NEXT_FIX_RUN_DWELL_TIME,NEXT_FIX_RUN_INDEX,NEXT_FIX_RUN_SIZE,NEXT_FIX_START,NEXT_FIX_TRIAL_SPAN,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,NEXT_SAC_AMPLITUDE,NEXT_SAC_ANGLE,NEXT_SAC_AVG_VELOCITY,NEXT_SAC_CONTAINS_BLINK,NEXT_SAC_DIRECTION,NEXT_SAC_DURATION,NEXT_SAC_END_INTEREST_AREAS,NEXT_SAC_END_INTEREST_AREA_INDEX,NEXT_SAC_END_INTEREST_AREA_LABEL,NEXT_SAC_END_TIME,NEXT_SAC_END_X,NEXT_SAC_END_X_RESOLUTION,NEXT_SAC_END_Y,NEXT_SAC_END_Y_RESOLUTION,NEXT_SAC_INDEX,NEXT_SAC_IS_RT_END,NEXT_SAC_LABEL,NEXT_SAC_MSG_COUNT,NEXT_SAC_MSG_TEXT_1,NEXT_SAC_MSG_TIME_1,NEXT_SAC_NEAREST_END_INTEREST_AREA,NEXT_SAC_NEAREST_END_INTEREST_AREA_LABEL,NEXT_SAC_NEAREST_START_INTEREST_AREA,NEXT_SAC_NEAREST_START_INTEREST_AREA_LABEL,NEXT_SAC_PEAK_VELOCITY,NEXT_SAC_PEAK_VELOCITY_TIME,NEXT_SAC_START_INTEREST_AREAS,NEXT_SAC_START_INTEREST_AREA_INDEX,NEXT_SAC_START_INTEREST_AREA_LABEL,NEXT_SAC_START_TIME,NEXT_SAC_START_X,NEXT_SAC_START_X_RESOLUTION,NEXT_SAC_START_Y,NEXT_SAC_START_Y_RESOLUTION,PREVIOUS_FIX_BLINK_AROUND,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_END,PREVIOUS_FIX_INTEREST_AREAS,PREVIOUS_FIX_INTEREST_AREA_DWELL_TIME,PREVIOUS_FIX_INTEREST_AREA_FIX_COUNT,PREVIOUS_FIX_INTEREST_AREA_INDEX,PREVIOUS_FIX_INTEREST_AREA_RUN_ID,PREVIOUS_FIX_IS_RT_END,PREVIOUS_FIX_LABEL,PREVIOUS_FIX_MSG_COUNT,PREVIOUS_FIX_MSG_TEXT_1,PREVIOUS_FIX_MSG_TIME_1,PREVIOUS_FIX_NEAREST_INTEREST_AREA,PREVIOUS_FIX_NEAREST_INTEREST_AREA_LABEL,PREVIOUS_FIX_PUPIL,PREVIOUS_FIX_RUN_DWELL_TIME,PREVIOUS_FIX_RUN_INDEX,PREVIOUS_FIX_RUN_SIZE,PREVIOUS_FIX_START,PREVIOUS_FIX_TRIAL_SPAN,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION,PREVIOUS_SAC_AMPLITUDE,PREVIOUS_SAC_ANGLE,PREVIOUS_SAC_AVG_VELOCITY,PREVIOUS_SAC_CONTAINS_BLINK,PREVIOUS_SAC_DIRECTION,PREVIOUS_SAC_DURATION,PREVIOUS_SAC_END_INTEREST_AREAS,PREVIOUS_SAC_END_INTEREST_AREA_INDEX,PREVIOUS_SAC_END_INTEREST_AREA_LABEL,PREVIOUS_SAC_END_TIME,PREVIOUS_SAC_END_X,PREVIOUS_SAC_END_X_RESOLUTION,PREVIOUS_SAC_END_Y,PREVIOUS_SAC_END_Y_RESOLUTION,PREVIOUS_SAC_INDEX,PREVIOUS_SAC_IS_RT_END,PREVIOUS_SAC_LABEL,PREVIOUS_SAC_MSG_COUNT,PREVIOUS_SAC_MSG_TEXT_1,PREVIOUS_SAC_MSG_TIME_1,PREVIOUS_SAC_NEAREST_END_INTEREST_AREA,PREVIOUS_SAC_NEAREST_END_INTEREST_AREA_LABEL,PREVIOUS_SAC_NEAREST_START_INTEREST_AREA,PREVIOUS_SAC_NEAREST_START_INTEREST_AREA_LABEL,PREVIOUS_SAC_PEAK_VELOCITY,PREVIOUS_SAC_PEAK_VELOCITY_TIME,PREVIOUS_SAC_START_INTEREST_AREAS,PREVIOUS_SAC_START_INTEREST_AREA_INDEX,PREVIOUS_SAC_START_INTEREST_AREA_LABEL,PREVIOUS_SAC_START_TIME,PREVIOUS_SAC_START_X,PREVIOUS_SAC_START_X_RESOLUTION,PREVIOUS_SAC_START_Y,PREVIOUS_SAC_START_Y_RESOLUTION,TRIAL_INDEX,TRIAL_LABEL,TRIAL_SACCADE_TOTAL,TRIAL_START_TIME,VIDEO_FRAME_INDEX_END,VIDEO_FRAME_INDEX_START,VIDEO_NAME_END,VIDEO_NAME_START
02_baseline,FALSE,0.57,-171.8,56.6,FALSE,LEFT,10,[ ],.,.,3716,412.1,16.6,377.5,22.3,8,FALSE,Saccade: 3707ms,0,.,.,.,.,.,.,63.8,0,[ ],.,.,3707,421.4,16.6,375.7,22.3,02_baseline.EDF,RIGHT,441544,Full Trial Period,437460,NONE,366,4082,[ ],.,.,.,.,FALSE,Fixation: 3717ms,0,.,.,.,.,2128,.,.,.,3717,SPAN_NONE,413.5,16.6,374.2,22.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE,503,3706,[ ],.,.,.,.,FALSE,Fixation: 3204ms,0,.,.,.,.,2095,.,.,.,3204,SPAN_NONE,421.6,16.6,378.4,22.3,0.96,166.87,60.31,FALSE,LEFT,16,[ ],.,.,3203,418.8,16.6,375.9,22.3,7,FALSE,Saccade: 3188ms,0,.,.,.,.,.,.,85,0,[ ],.,.,3188,434.4,16.6,380.8,22.4,53,Trial: 53,8,437460,.,.,.,.
02_baseline,FALSE,1.36,8.51,71.81,FALSE,RIGHT,19,[ ],.,.,284,438.1,16.6,369.1,22.35,1,FALSE,Saccade: 266ms,0,.,.,.,.,.,.,131.7,0,[ ],.,.,266,415.7,16.6,373.6,22.3,02_baseline.EDF,RIGHT,445784,Full Trial Period,441573,NONE,539,823,[ ],.,.,.,.,FALSE,Fixation: 285ms,0,.,.,.,.,2210,.,.,.,285,SPAN_NONE,433.4,16.6,375.3,22.35,1.27,137.53,66.62,FALSE,LEFT,19,[ ],.,.,842,415.2,16.6,357.5,22.3,2,FALSE,Saccade: 824ms,0,.,.,.,.,.,.,94.7,0,[ ],.,.,824,430.7,16.6,376.6,22.35,NONE,259,265,[ ],.,.,.,.,FALSE,Fixation: 7ms,0,.,.,.,.,2169,.,.,.,7,SPAN_NONE,415.9,16.6,374.4,22.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54,Trial: 54,5,441573,.,.,.,.
02_baseline,FALSE,1.27,137.53,66.62,FALSE,LEFT,19,[ ],.,.,842,415.2,16.6,357.5,22.3,2,FALSE,Saccade: 824ms,0,.,.,.,.,.,.,94.7,0,[ ],.,.,824,430.7,16.6,376.6,22.35,02_baseline.EDF,RIGHT,445784,Full Trial Period,441573,NONE,500,1342,[ ],.,.,.,.,FALSE,Fixation: 843ms,0,.,.,.,.,2176,.,.,.,843,SPAN_NONE,416.1,16.6,356.1,22.3,0.77,-58.52,55.21,FALSE,DOWN,14,[ ],.,.,1356,424.5,16.6,371.6,22.3,3,FALSE,Saccade: 1343ms,0,.,.,.,.,.,.,58.8,0,[ ],.,.,1343,417.8,16.6,356.9,22.3,NONE,539,823,[ ],.,.,.,.,FALSE,Fixation: 285ms,0,.,.,.,.,2210,.,.,.,285,SPAN_NONE,433.4,16.6,375.3,22.35,1.36,8.51,71.81,FALSE,RIGHT,19,[ ],.,.,284,438.1,16.6,369.1,22.35,1,FALSE,Saccade: 266ms,0,.,.,.,.,.,.,131.7,0,[ ],.,.,266,415.7,16.6,373.6,22.3,54,Trial: 54,5,441573,.,.,.,.
02_baseline,FALSE,0.77,-58.52,55.21,FALSE,DOWN,14,[ ],.,.,1356,424.5,16.6,371.6,22.3,3,FALSE,Saccade: 1343ms,0,.,.,.,.,.,.,58.8,0,[ ],.,.,1343,417.8,16.6,356.9,22.3,02_baseline.EDF,RIGHT,445784,Full Trial Period,441573,NONE,167,1523,[ ],.,.,.,.,FALSE,Fixation: 1357ms,0,.,.,.,.,2024,.,.,.,1357,SPAN_NONE,424,16.6,374,22.3,1.97,-174.64,85.5,FALSE,LEFT,23,[ ],.,.,1546,392.5,16.6,378.4,22.35,4,FALSE,Saccade: 1524ms,0,.,.,.,.,.,.,175.3,0,[ ],.,.,1524,425,16.6,374.3,22.3,NONE,500,1342,[ ],.,.,.,.,FALSE,Fixation: 843ms,0,.,.,.,.,2176,.,.,.,843,SPAN_NONE,416.1,16.6,356.1,22.3,1.27,137.53,66.62,FALSE,LEFT,19,[ ],.,.,842,415.2,16.6,357.5,22.3,2,FALSE,Saccade: 824ms,0,.,.,.,.,.,.,94.7,0,[ ],.,.,824,430.7,16.6,376.6,22.35,54,Trial: 54,5,441573,.,.,.,.
02_baseline,FALSE,1.97,-174.64,85.5,FALSE,LEFT,23,[ ],.,.,1546,392.5,16.6,378.4,22.35,4,FALSE,Saccade: 1524ms,0,.,.,.,.,.,.,175.3,0,[ ],.,.,1524,425,16.6,374.3,22.3,02_baseline.EDF,RIGHT,445784,Full Trial Period,441573,NONE,211,1757,[ ],.,.,.,.,FALSE,Fixation: 1547ms,0,.,.,.,.,1962,.,.,.,1547,SPAN_NONE,394.4,16.6,379.6,22.35,1.86,-0.96,92.78,FALSE,RIGHT,20,[ ],.,.,1777,424.8,16.6,381.6,22.35,5,FALSE,Saccade: 1758ms,0,.,.,.,.,.,.,145.3,0,[ ],.,.,1758,394,16.6,380.9,22.35,NONE,167,1523,[ ],.,.,.,.,FALSE,Fixation: 1357ms,0,.,.,.,.,2024,.,.,.,1357,SPAN_NONE,424,16.6,374,22.3,0.77,-58.52,55.21,FALSE,DOWN,14,[ ],.,.,1356,424.5,16.6,371.6,22.3,3,FALSE,Saccade: 1343ms,0,.,.,.,.,.,.,58.8,0,[ ],.,.,1343,417.8,16.6,356.9,22.3,54,Trial: 54,5,441573,.,.,.,.
02_baseline,FALSE,1.86,-0.96,92.78,FALSE,RIGHT,20,[ ],.,.,1777,424.8,16.6,381.6,22.35,5,FALSE,Saccade: 1758ms,0,.,.,.,.,.,.,145.3,0,[ ],.,.,1758,394,16.6,380.9,22.35,02_baseline.EDF,RIGHT,445784,Full Trial Period,441573,NONE,2432,4209,[ ],.,.,.,.,FALSE,Fixation: 1778ms,0,.,.,.,.,1999,.,.,.,1778,SPAN_NONE,420,16.6,379.5,22.35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE,211,1757,[ ],.,.,.,.,FALSE,Fixation: 1547ms,0,.,.,.,.,1962,.,.,.,1547,SPAN_NONE,394.4,16.6,379.6,22.35,1.97,-174.64,85.5,FALSE,LEFT,23,[ ],.,.,1546,392.5,16.6,378.4,22.35,4,FALSE,Saccade: 1524ms,0,.,.,.,.,.,.,175.3,0,[ ],.,.,1524,425,16.6,374.3,22.3,54,Trial: 54,5,441573,.,.,.,.
02_baseline,FALSE,0.98,10.03,57.58,FALSE,RIGHT,17,[ ],.,.,287,429.3,16.6,369.9,22.35,1,FALSE,Saccade: 271ms,0,.,.,.,.,.,.,88.8,0,[ ],.,.,271,413.3,16.6,373.7,22.35,02_baseline.EDF,RIGHT,450696,Full Trial Period,445813,NONE,703,990,[ ],.,.,.,.,FALSE,Fixation: 288ms,0,.,.,.,.,2218,.,.,.,288,SPAN_NONE,424.5,16.6,374.2,22.35,2.21,142.87,85.15,FALSE,LEFT,26,[ ],.,.,1016,398.4,16.6,349.1,22.25,2,FALSE,Saccade: 991ms,0,.,.,.,.,.,.,171,0,[ ],.,.,991,427.7,16.6,378.9,22.35,NONE,264,270,[ ],.,.,.,.,FALSE,Fixation: 7ms,0,.,.,.,.,2208,.,.,.,7,SPAN_NONE,413.5,16.6,374.5,22.35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55,Trial: 55,6,445813,.,.,.,.
02_baseline,FALSE,2.21,142.87,85.15,FALSE,LEFT,26,[ ],.,.,1016,398.4,16.6,349.1,22.25,2,FALSE,Saccade: 991ms,0,.,.,.,.,.,.,171,0,[ ],.,.,991,427.7,16.6,378.9,22.35,02_baseline.EDF,RIGHT,450696,Full Trial Period,445813,NONE,432,1448,[ ],.,.,.,.,FALSE,Fixation: 1017ms,0,.,.,.,.,2094,.,.,.,1017,SPAN_NONE,406.5,16.6,354.4,22.25,1.86,-142.51,66.43,FALSE,LEFT,28,[ ],.,.,1476,386.8,16.6,382.9,22.4,3,FALSE,Saccade: 1449ms,0,.,.,.,.,.,.,197.6,0,[ ],.,.,1449,411.3,16.6,357.6,22.25,NONE,703,990,[ ],.,.,.,.,FALSE,Fixation: 288ms,0,.,.,.,.,2218,.,.,.,288,SPAN_NONE,424.5,16.6,374.2,22.35,0.98,10.03,57.58,FALSE,RIGHT,17,[ ],.,.,287,429.3,16.6,369.9,22.35,1,FALSE,Saccade: 271ms,0,.,.,.,.,.,.,88.8,0,[ ],.,.,271,413.3,16.6,373.7,22.35,55,Trial: 55,6,445813,.,.,.,.
02_baseline,FALSE,1.86,-142.51,66.43,FALSE,LEFT,28,[ ],.,.,1476,386.8,16.6,382.9,22.4,3,FALSE,Saccade: 1449ms,0,.,.,.,.,.,.,197.6,0,[ ],.,.,1449,411.3,16.6,357.6,22.25,02_baseline.EDF,RIGHT,450696,Full Trial Period,445813,AFTER,220,1696,[ ],.,.,.,.,FALSE,Fixation: 1477ms,0,.,.,.,.,2073,.,.,.,1477,SPAN_NONE,387.4,16.6,380.2,22.4,1.49,21.82,10.51,TRUE,RIGHT,142,[ ],.,.,1838,413.3,16.6,374.7,22.3,4,FALSE,Saccade: 1697ms,0,.,.,.,.,.,.,1682.7,0,[ ],.,.,1697,390.3,16.6,387.1,22.4,NONE,432,1448,[ ],.,.,.,.,FALSE,Fixation: 1017ms,0,.,.,.,.,2094,.,.,.,1017,SPAN_NONE,406.5,16.6,354.4,22.25,2.21,142.87,85.15,FALSE,LEFT,26,[ ],.,.,1016,398.4,16.6,349.1,22.25,2,FALSE,Saccade: 991ms,0,.,.,.,.,.,.,171,0,[ ],.,.,991,427.7,16.6,378.9,22.35,55,Trial: 55,6,445813,.,.,.,.
02_baseline,FALSE,1.49,21.82,10.51,TRUE,RIGHT,142,[ ],.,.,1838,413.3,16.6,374.7,22.3,4,FALSE,Saccade: 1697ms,0,.,.,.,.,.,.,1682.7,0,[ ],.,.,1697,390.3,16.6,387.1,22.4,02_baseline.EDF,RIGHT,450696,Full Trial Period,445813,BEFORE,524,2362,[ ],.,.,.,.,FALSE,Fixation: 1839ms,0,.,.,.,.,2049,.,.,.,1839,SPAN_NONE,408.7,16.6,380.2,22.3,1.4,0.37,70.18,FALSE,RIGHT,20,[ ],.,.,2382,433.6,16.6,377,22.4,5,FALSE,Saccade: 2363ms,0,.,.,.,.,.,.,117.6,0,[ ],.,.,2363,410.3,16.6,377.2,22.3,AFTER,220,1696,[ ],.,.,.,.,FALSE,Fixation: 1477ms,0,.,.,.,.,2073,.,.,.,1477,SPAN_NONE,387.4,16.6,380.2,22.4,1.86,-142.51,66.43,FALSE,LEFT,28,[ ],.,.,1476,386.8,16.6,382.9,22.4,3,FALSE,Saccade: 1449ms,0,.,.,.,.,.,.,197.6,0,[ ],.,.,1449,411.3,16.6,357.6,22.25,55,Trial: 55,6,445813,.,.,.,.
02_baseline,FALSE,1.4,0.37,70.18,FALSE,RIGHT,20,[ ],.,.,2382,433.6,16.6,377,22.4,5,FALSE,Saccade: 2363ms,0,.,.,.,.,.,.,117.6,0,[ ],.,.,2363,410.3,16.6,377.2,22.3,02_baseline.EDF,RIGHT,450696,Full Trial Period,445813,NONE,209,2591,[ ],.,.,.,.,FALSE,Fixation: 2383ms,0,.,.,.,.,1997,.,.,.,2383,SPAN_NONE,429.3,16.6,379.7,22.4,1.16,176.02,61.02,FALSE,LEFT,19,[ ],.,.,2610,411.4,16.6,377.5,22.3,6,FALSE,Saccade: 2592ms,0,.,.,.,.,.,.,107.4,0,[ ],.,.,2592,430.6,16.6,379.3,22.4,BEFORE,524,2362,[ ],.,.,.,.,FALSE,Fixation: 1839ms,0,.,.,.,.,2049,.,.,.,1839,SPAN_NONE,408.7,16.6,380.2,22.3,1.49,21.82,10.51,TRUE,RIGHT,142,[ ],.,.,1838,413.3,16.6,374.7,22.3,4,FALSE,Saccade: 1697ms,0,.,.,.,.,.,.,1682.7,0,[ ],.,.,1697,390.3,16.6,387.1,22.4,55,Trial: 55,6,445813,.,.,.,.
02_baseline,FALSE,1.16,176.02,61.02,FALSE,LEFT,19,[ ],.,.,2610,411.4,16.6,377.5,22.3,6,FALSE,Saccade: 2592ms,0,.,.,.,.,.,.,107.4,0,[ ],.,.,2592,430.6,16.6,379.3,22.4,02_baseline.EDF,RIGHT,450696,Full Trial Period,445813,NONE,2271,4881,[ ],.,.,.,.,FALSE,Fixation: 2611ms,0,.,.,.,.,1962,.,.,.,2611,SPAN_NONE,415.1,16.6,378.2,22.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE,209,2591,[ ],.,.,.,.,FALSE,Fixation: 2383ms,0,.,.,.,.,1997,.,.,.,2383,SPAN_NONE,429.3,16.6,379.7,22.4,1.4,0.37,70.18,FALSE,RIGHT,20,[ ],.,.,2382,433.6,16.6,377,22.4,5,FALSE,Saccade: 2363ms,0,.,.,.,.,.,.,117.6,0,[ ],.,.,2363,410.3,16.6,377.2,22.3,55,Trial: 55,6,445813,.,.,.,.
02_baseline,FALSE,0.29,14.22,41.73,FALSE,.,7,[ ],.,.,334,420.1,16.6,376.2,22.3,1,FALSE,Saccade: 328ms,0,.,.,.,.,.,.,43.1,0,[ ],.,.,328,415.4,16.6,377.8,22.3,02_baseline.EDF,RIGHT,454710,Full Trial Period,450726,NONE,353,687,[ ],.,.,.,.,FALSE,Fixation: 335ms,0,.,.,.,.,2074,.,.,.,335,SPAN_NONE,422.4,16.6,373.4,22.3,0.45,0,55.72,FALSE,.,8,[ ],.,.,695,430.8,16.6,376.4,22.3,2,FALSE,Saccade: 688ms,0,.,.,.,.,.,.,58.4,0,[ ],.,.,688,423.4,16.6,376.4,22.3,NONE,321,327,[ ],.,.,.,.,FALSE,Fixation: 7ms,0,.,.,.,.,2134,.,.,.,7,SPAN_NONE,413.4,16.6,376.6,22.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56,Trial: 56,8,450726,.,.,.,.
02_baseline,FALSE,0.45,0,55.72,FALSE,.,8,[ ],.,.,695,430.8,16.6,376.4,22.3,2,FALSE,Saccade: 688ms,0,.,.,.,.,.,.,58.4,0,[ ],.,.,688,423.4,16.6,376.4,22.3,02_baseline.EDF,RIGHT,454710,Full Trial Period,450726,NONE,559,1254,[ ],.,.,.,.,FALSE,Fixation: 696ms,0,.,.,.,.,2062,.,.,.,696,SPAN_NONE,430,16.6,371.9,22.3,2.18,154.4,94.97,FALSE,LEFT,23,[ ],.,.,1277,397.6,16.6,351.8,22.25,3,FALSE,Saccade: 1255ms,0,.,.,.,.,.,.,192.5,0,[ ],.,.,1255,430.3,16.6,372.8,22.3,NONE,353,687,[ ],.,.,.,.,FALSE,Fixation: 335ms,0,.,.,.,.,2074,.,.,.,335,SPAN_NONE,422.4,16.6,373.4,22.3,0.29,14.22,41.73,FALSE,.,7,[ ],.,.,334,420.1,16.6,376.2,22.3,1,FALSE,Saccade: 328ms,0,.,.,.,.,.,.,43.1,0,[ ],.,.,328,415.4,16.6,377.8,22.3,56,Trial: 56,8,450726,.,.,.,.
02_baseline,FALSE,2.18,154.4,94.97,FALSE,LEFT,23,[ ],.,.,1277,397.6,16.6,351.8,22.25,3,FALSE,Saccade: 1255ms,0,.,.,.,.,.,.,192.5,0,[ ],.,.,1255,430.3,16.6,372.8,22.3,02_baseline.EDF,RIGHT,454710,Full Trial Period,450726,NONE,214,1491,[ ],.,.,.,.,FALSE,Fixation: 1278ms,0,.,.,.,.,1963,.,.,.,1278,SPAN_NONE,405.4,16.6,351.8,22.25,1.25,-123.95,56.88,FALSE,DOWN,22,[ ],.,.,1513,395.4,16.6,379.9,22.35,4,FALSE,Saccade: 1492ms,0,.,.,.,.,.,.,110.4,0,[ ],.,.,1492,407,16.6,356.7,22.25,NONE,559,1254,[ ],.,.,.,.,FALSE,Fixation: 696ms,0,.,.,.,.,2062,.,.,.,696,SPAN_NONE,430,16.6,371.9,22.3,0.45,0,55.72,FALSE,.,8,[ ],.,.,695,430.8,16.6,376.4,22.3,2,FALSE,Saccade: 688ms,0,.,.,.,.,.,.,58.4,0,[ ],.,.,688,423.4,16.6,376.4,22.3,56,Trial: 56,8,450726,.,.,.,.
02_baseline,FALSE,1.25,-123.95,56.88,FALSE,DOWN,22,[ ],.,.,1513,395.4,16.6,379.9,22.35,4,FALSE,Saccade: 1492ms,0,.,.,.,.,.,.,110.4,0,[ ],.,.,1492,407,16.6,356.7,22.25,02_baseline.EDF,RIGHT,454710,Full Trial Period,450726,AFTER,227,1740,[ ],.,.,.,.,FALSE,Fixation: 1514ms,0,.,.,.,.,1969,.,.,.,1514,SPAN_NONE,399.9,16.6,376.1,22.35,0.39,-69.27,1.91,TRUE,.,205,[ ],.,.,1945,405.4,16.65,387.7,22.4,5,FALSE,Saccade: 1741ms,0,.,.,.,.,.,.,1758,0,[ ],.,.,1741,403.1,16.6,379.5,22.35,NONE,214,1491,[ ],.,.,.,.,FALSE,Fixation: 1278ms,0,.,.,.,.,1963,.,.,.,1278,SPAN_NONE,405.4,16.6,351.8,22.25,2.18,154.4,94.97,FALSE,LEFT,23,[ ],.,.,1277,397.6,16.6,351.8,22.25,3,FALSE,Saccade: 1255ms,0,.,.,.,.,.,.,192.5,0,[ ],.,.,1255,430.3,16.6,372.8,22.3,56,Trial: 56,8,450726,.,.,.,.
02_baseline,FALSE,0.39,-69.27,1.91,TRUE,.,205,[ ],.,.,1945,405.4,16.65,387.7,22.4,5,FALSE,Saccade: 1741ms,0,.,.,.,.,.,.,1758,0,[ ],.,.,1741,403.1,16.6,379.5,22.35,02_baseline.EDF,RIGHT,454710,Full Trial Period,450726,BEFORE,233,2178,[ ],.,.,.,.,FALSE,Fixation: 1946ms,0,.,.,.,.,1942,.,.,.,1946,SPAN_NONE,406.7,16.65,399.7,22.4,1,37.24,66.39,FALSE,RIGHT,15,[ ],.,.,2193,420.2,16.6,384.1,22.4,6,FALSE,Saccade: 2179ms,0,.,.,.,.,.,.,83,0,[ ],.,.,2179,407,16.65,397.6,22.4,AFTER,227,1740,[ ],.,.,.,.,FALSE,Fixation: 1514ms,0,.,.,.,.,1969,.,.,.,1514,SPAN_NONE,399.9,16.6,376.1,22.35,1.25,-123.95,56.88,FALSE,DOWN,22,[ ],.,.,1513,395.4,16.6,379.9,22.35,4,FALSE,Saccade: 1492ms,0,.,.,.,.,.,.,110.4,0,[ ],.,.,1492,407,16.6,356.7,22.25,56,Trial: 56,8,450726,.,.,.,.
02_baseline,FALSE,1,37.24,66.39,FALSE,RIGHT,15,[ ],.,.,2193,420.2,16.6,384.1,22.4,6,FALSE,Saccade: 2179ms,0,.,.,.,.,.,.,83,0,[ ],.,.,2179,407,16.65,397.6,22.4,02_baseline.EDF,RIGHT,454710,Full Trial Period,450726,NONE,441,2634,[ ],.,.,.,.,FALSE,Fixation: 2194ms,0,.,.,.,.,1910,.,.,.,2194,SPAN_NONE,419.8,16.6,384,22.4,0.94,170.71,62.67,FALSE,LEFT,15,[ ],.,.,2649,405.9,16.6,381.4,22.4,7,FALSE,Saccade: 2635ms,0,.,.,.,.,.,.,89.7,0,[ ],.,.,2635,421.3,16.6,384.8,22.4,BEFORE,233,2178,[ ],.,.,.,.,FALSE,Fixation: 1946ms,0,.,.,.,.,1942,.,.,.,1946,SPAN_NONE,406.7,16.65,399.7,22.4,0.39,-69.27,1.91,TRUE,.,205,[ ],.,.,1945,405.4,16.65,387.7,22.4,5,FALSE,Saccade: 1741ms,0,.,.,.,.,.,.,1758,0,[ ],.,.,1741,403.1,16.6,379.5,22.35,56,Trial: 56,8,450726,.,.,.,.
