RECORDING_SESSION_LABEL,CURRENT_SAC_ADJUSTED,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_ANGLE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_END_INTEREST_AREAS,CURRENT_SAC_END_INTEREST_AREA_INDEX,CURRENT_SAC_END_INTEREST_AREA_LABEL,CURRENT_SAC_END_TIME,CURRENT_SAC_END_X,CURRENT_SAC_END_X_RESOLUTION,CURRENT_SAC_END_Y,CURRENT_SAC_END_Y_RESOLUTION,CURRENT_SAC_INDEX,CURRENT_SAC_IS_RT_END,CURRENT_SAC_LABEL,CURRENT_SAC_MSG_COUNT,CURRENT_SAC_MSG_TEXT_1,CURRENT_SAC_MSG_TIME_1,CURRENT_SAC_NEAREST_END_INTEREST_AREA,CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL,CURRENT_SAC_NEAREST_START_INTEREST_AREA,CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_PEAK_VELOCITY_TIME,CURRENT_SAC_START_INTEREST_AREAS,CURRENT_SAC_START_INTEREST_AREA_INDEX,CURRENT_SAC_START_INTEREST_AREA_LABEL,CURRENT_SAC_START_TIME,CURRENT_SAC_START_X,CURRENT_SAC_START_X_RESOLUTION,CURRENT_SAC_START_Y,CURRENT_SAC_START_Y_RESOLUTION,DATA_FILE,EYE_USED,IP_END_TIME,IP_LABEL,IP_START_TIME,NEXT_FIX_BLINK_AROUND,NEXT_FIX_DURATION,NEXT_FIX_END,NEXT_FIX_INTEREST_AREAS,NEXT_FIX_INTEREST_AREA_DWELL_TIME,NEXT_FIX_INTEREST_AREA_FIX_COUNT,NEXT_FIX_INTEREST_AREA_INDEX,NEXT_FIX_INTEREST_AREA_RUN_ID,NEXT_FIX_IS_RT_END,NEXT_FIX_LABEL,NEXT_FIX_MSG_COUNT,NEXT_FIX_MSG_TEXT_1,NEXT_FIX_MSG_TIME_1,NEXT_FIX_NEAREST_INTEREST_AREA,NEXT_FIX_NEAREST_INTEREST_AREA_LABEL,NEXT_FIX_PUPIL,NEXT_FIX_RUN_DWELL_TIME,NEXT_FIX_RUN_INDEX,NEXT_FIX_RUN_SIZE,NEXT_FIX_START,NEXT_FIX_TRIAL_SPAN,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,NEXT_SAC_AMPLITUDE,NEXT_SAC_ANGLE,NEXT_SAC_AVG_VELOCITY,NEXT_SAC_CONTAINS_BLINK,NEXT_SAC_DIRECTION,NEXT_SAC_DURATION,NEXT_SAC_END_INTEREST_AREAS,NEXT_SAC_END_INTEREST_AREA_INDEX,NEXT_SAC_END_INTEREST_AREA_LABEL,NEXT_SAC_END_TIME,NEXT_SAC_END_X,NEXT_SAC_END_X_RESOLUTION,NEXT_SAC_END_Y,NEXT_SAC_END_Y_RESOLUTION,NEXT_SAC_INDEX,NEXT_SAC_IS_RT_END,NEXT_SAC_LABEL,NEXT_SAC_MSG_COUNT,NEXT_SAC_MSG_TEXT_1,NEXT_SAC_MSG_TIME_1,NEXT_SAC_NEAREST_END_INTEREST_AREA,NEXT_SAC_NEAREST_END_INTEREST_AREA_LABEL,NEXT_SAC_NEAREST_START_INTEREST_AREA,NEXT_SAC_NEAREST_START_INTEREST_AREA_LABEL,NEXT_SAC_PEAK_VELOCITY,NEXT_SAC_PEAK_VELOCITY_TIME,NEXT_SAC_START_INTEREST_AREAS,NEXT_SAC_START_INTEREST_AREA_INDEX,NEXT_SAC_START_INTEREST_AREA_LABEL,NEXT_SAC_START_TIME,NEXT_SAC_START_X,NEXT_SAC_START_X_RESOLUTION,NEXT_SAC_START_Y,NEXT_SAC_START_Y_RESOLUTION,PREVIOUS_FIX_BLINK_AROUND,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_END,PREVIOUS_FIX_INTEREST_AREAS,PREVIOUS_FIX_INTEREST_AREA_DWELL_TIME,PREVIOUS_FIX_INTEREST_AREA_FIX_COUNT,PREVIOUS_FIX_INTEREST_AREA_INDEX,PREVIOUS_FIX_INTEREST_AREA_RUN_ID,PREVIOUS_FIX_IS_RT_END,PREVIOUS_FIX_LABEL,PREVIOUS_FIX_MSG_COUNT,PREVIOUS_FIX_MSG_TEXT_1,PREVIOUS_FIX_MSG_TIME_1,PREVIOUS_FIX_NEAREST_INTEREST_AREA,PREVIOUS_FIX_NEAREST_INTEREST_AREA_LABEL,PREVIOUS_FIX_PUPIL,PREVIOUS_FIX_RUN_DWELL_TIME,PREVIOUS_FIX_RUN_INDEX,PREVIOUS_FIX_RUN_SIZE,PREVIOUS_FIX_START,PREVIOUS_FIX_TRIAL_SPAN,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION,PREVIOUS_SAC_AMPLITUDE,PREVIOUS_SAC_ANGLE,PREVIOUS_SAC_AVG_VELOCITY,PREVIOUS_SAC_CONTAINS_BLINK,PREVIOUS_SAC_DIRECTION,PREVIOUS_SAC_DURATION,PREVIOUS_SAC_END_INTEREST_AREAS,PREVIOUS_SAC_END_INTEREST_AREA_INDEX,PREVIOUS_SAC_END_INTEREST_AREA_LABEL,PREVIOUS_SAC_END_TIME,PREVIOUS_SAC_END_X,PREVIOUS_SAC_END_X_RESOLUTION,PREVIOUS_SAC_END_Y,PREVIOUS_SAC_END_Y_RESOLUTION,PREVIOUS_SAC_INDEX,PREVIOUS_SAC_IS_RT_END,PREVIOUS_SAC_LABEL,PREVIOUS_SAC_MSG_COUNT,PREVIOUS_SAC_MSG_TEXT_1,PREVIOUS_SAC_MSG_TIME_1,PREVIOUS_SAC_NEAREST_END_INTEREST_AREA,PREVIOUS_SAC_NEAREST_END_INTEREST_AREA_LABEL,PREVIOUS_SAC_NEAREST_START_INTEREST_AREA,PREVIOUS_SAC_NEAREST_START_INTEREST_AREA_LABEL,PREVIOUS_SAC_PEAK_VELOCITY,PREVIOUS_SAC_PEAK_VELOCITY_TIME,PREVIOUS_SAC_START_INTEREST_AREAS,PREVIOUS_SAC_START_INTEREST_AREA_INDEX,PREVIOUS_SAC_START_INTEREST_AREA_LABEL,PREVIOUS_SAC_START_TIME,PREVIOUS_SAC_START_X,PREVIOUS_SAC_START_X_RESOLUTION,PREVIOUS_SAC_START_Y,PREVIOUS_SAC_START_Y_RESOLUTION,TRIAL_INDEX,TRIAL_LABEL,TRIAL_SACCADE_TOTAL,TRIAL_START_TIME,VIDEO_FRAME_INDEX_END,VIDEO_FRAME_INDEX_START,VIDEO_NAME_END,VIDEO_NAME_START
02_alcohol,FALSE,1.95,12.51,84.78,FALSE,RIGHT,23,[ ],.,.,3517,419,16.6,348.4,22.2,7,FALSE,Saccade: 3495ms,0,.,.,.,.,.,.,158.4,0,[ ],.,.,3495,387.4,16.6,357.8,22.25,02_alcohol.EDF,RIGHT,315846,Full Trial Period,311494,NONE,244,3761,[ ],.,.,.,.,FALSE,Fixation: 3518ms,0,.,.,.,.,1988,.,.,.,3518,SPAN_NONE,419.2,16.6,349.7,22.2,0.45,-161.92,49.99,FALSE,.,9,[ ],.,.,3770,410.7,16.6,353.2,22.2,8,FALSE,Saccade: 3762ms,0,.,.,.,.,.,.,54.3,0,[ ],.,.,3762,417.8,16.6,350.1,22.2,NONE,494,3494,[ ],.,.,.,.,FALSE,Fixation: 3001ms,0,.,.,.,.,1908,.,.,.,3001,SPAN_NONE,385.7,16.6,353.3,22.25,2.29,159.7,84.93,FALSE,LEFT,27,[ ],.,.,3000,383.6,16.6,346.8,22.25,6,FALSE,Saccade: 2974ms,0,.,.,.,.,.,.,175.4,0,[ ],.,.,2974,419.3,16.6,364.5,22.3,51,Trial: 51,8,311494,.,.,.,.
02_alcohol,FALSE,0.45,-161.92,49.99,FALSE,.,9,[ ],.,.,3770,410.7,16.6,353.2,22.2,8,FALSE,Saccade: 3762ms,0,.,.,.,.,.,.,54.3,0,[ ],.,.,3762,417.8,16.6,350.1,22.2,02_alcohol.EDF,RIGHT,315846,Full Trial Period,311494,NONE,580,4350,[ ],.,.,.,.,FALSE,Fixation: 3771ms,0,.,.,.,.,2087,.,.,.,3771,SPAN_NONE,409.5,16.6,353.1,22.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE,244,3761,[ ],.,.,.,.,FALSE,Fixation: 3518ms,0,.,.,.,.,1988,.,.,.,3518,SPAN_NONE,419.2,16.6,349.7,22.2,1.95,12.51,84.78,FALSE,RIGHT,23,[ ],.,.,3517,419,16.6,348.4,22.2,7,FALSE,Saccade: 3495ms,0,.,.,.,.,.,.,158.4,0,[ ],.,.,3495,387.4,16.6,357.8,22.25,51,Trial: 51,8,311494,.,.,.,.
02_alcohol,FALSE,10.48,-1.46,218.27,FALSE,RIGHT,48,[ ],.,.,835,585.3,17.2,366.2,22.7,1,FALSE,Saccade: 788ms,0,.,.,.,.,.,.,392,0,[ ],.,.,788,408.3,16.6,360.2,22.25,02_alcohol.EDF,RIGHT,320021,Full Trial Period,315874,NONE,122,957,[ ],.,.,.,.,FALSE,Fixation: 836ms,0,.,.,.,.,1945,.,.,.,836,SPAN_NONE,587.1,17.2,364.8,22.7,2.34,4.19,101.76,FALSE,RIGHT,23,[ ],.,.,980,626.5,17.5,362.2,22.9,2,FALSE,Saccade: 958ms,0,.,.,.,.,.,.,182.7,0,[ ],.,.,958,586,17.2,366.1,22.7,NONE,781,787,[ ],.,.,.,.,FALSE,Fixation: 7ms,0,.,.,.,.,2138,.,.,.,7,SPAN_NONE,408.2,16.6,356.4,22.25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,52,Trial: 52,9,315874,.,.,.,.
02_alcohol,FALSE,2.34,4.19,101.76,FALSE,RIGHT,23,[ ],.,.,980,626.5,17.5,362.2,22.9,2,FALSE,Saccade: 958ms,0,.,.,.,.,.,.,182.7,0,[ ],.,.,958,586,17.2,366.1,22.7,02_alcohol.EDF,RIGHT,320021,Full Trial Period,315874,NONE,129,1109,[ ],.,.,.,.,FALSE,Fixation: 981ms,0,.,.,.,.,1871,.,.,.,981,SPAN_NONE,626.8,17.5,361,22.9,17.55,132.06,224.96,FALSE,UP,78,[ ],.,.,1187,426.6,16.6,66.9,22.2,3,FALSE,Saccade: 1110ms,0,.,.,.,.,.,.,648.8,0,[ ],.,.,1110,627,17.5,360.7,22.9,NONE,122,957,[ ],.,.,.,.,FALSE,Fixation: 836ms,0,.,.,.,.,1945,.,.,.,836,SPAN_NONE,587.1,17.2,364.8,22.7,10.48,-1.46,218.27,FALSE,RIGHT,48,[ ],.,.,835,585.3,17.2,366.2,22.7,1,FALSE,Saccade: 788ms,0,.,.,.,.,.,.,392,0,[ ],.,.,788,408.3,16.6,360.2,22.25,52,Trial: 52,9,315874,.,.,.,.
02_alcohol,FALSE,17.55,132.06,224.96,FALSE,UP,78,[ ],.,.,1187,426.6,16.6,66.9,22.2,3,FALSE,Saccade: 1110ms,0,.,.,.,.,.,.,648.8,0,[ ],.,.,1110,627,17.5,360.7,22.9,02_alcohol.EDF,RIGHT,320021,Full Trial Period,315874,NONE,158,1345,[ ],.,.,.,.,FALSE,Fixation: 1188ms,0,.,.,.,.,1806,.,.,.,1188,SPAN_NONE,429.8,16.6,74.2,22.2,17.42,-141.2,300.33,FALSE,LEFT,58,[ ],.,.,1403,201.7,17.25,327.6,22.6,4,FALSE,Saccade: 1346ms,0,.,.,.,.,.,.,592.2,0,[ ],.,.,1346,431.8,16.6,83.1,22.2,NONE,129,1109,[ ],.,.,.,.,FALSE,Fixation: 981ms,0,.,.,.,.,1871,.,.,.,981,SPAN_NONE,626.8,17.5,361,22.9,2.34,4.19,101.76,FALSE,RIGHT,23,[ ],.,.,980,626.5,17.5,362.2,22.9,2,FALSE,Saccade: 958ms,0,.,.,.,.,.,.,182.7,0,[ ],.,.,958,586,17.2,366.1,22.7,52,Trial: 52,9,315874,.,.,.,.
02_alcohol,FALSE,17.42,-141.2,300.33,FALSE,LEFT,58,[ ],.,.,1403,201.7,17.25,327.6,22.6,4,FALSE,Saccade: 1346ms,0,.,.,.,.,.,.,592.2,0,[ ],.,.,1346,431.8,16.6,83.1,22.2,02_alcohol.EDF,RIGHT,320021,Full Trial Period,315874,NONE,303,1706,[ ],.,.,.,.,FALSE,Fixation: 1404ms,0,.,.,.,.,2004,.,.,.,1404,SPAN_NONE,209.5,17.25,329.1,22.6,7.44,-7.46,177.23,FALSE,RIGHT,42,[ ],.,.,1748,338.6,16.65,357.5,22.3,5,FALSE,Saccade: 1707ms,0,.,.,.,.,.,.,341.7,0,[ ],.,.,1707,213.5,17.25,335.8,22.6,NONE,158,1345,[ ],.,.,.,.,FALSE,Fixation: 1188ms,0,.,.,.,.,1806,.,.,.,1188,SPAN_NONE,429.8,16.6,74.2,22.2,17.55,132.06,224.96,FALSE,UP,78,[ ],.,.,1187,426.6,16.6,66.9,22.2,3,FALSE,Saccade: 1110ms,0,.,.,.,.,.,.,648.8,0,[ ],.,.,1110,627,17.5,360.7,22.9,52,Trial: 52,9,315874,.,.,.,.
02_alcohol,FALSE,7.44,-7.46,177.23,FALSE,RIGHT,42,[ ],.,.,1748,338.6,16.65,357.5,22.3,5,FALSE,Saccade: 1707ms,0,.,.,.,.,.,.,341.7,0,[ ],.,.,1707,213.5,17.25,335.8,22.6,02_alcohol.EDF,RIGHT,320021,Full Trial Period,315874,NONE,198,1946,[ ],.,.,.,.,FALSE,Fixation: 1749ms,0,.,.,.,.,2046,.,.,.,1749,SPAN_NONE,340.5,16.65,356.6,22.3,3.11,5.22,124.37,FALSE,RIGHT,25,[ ],.,.,1971,394.6,16.6,350.9,22.2,6,FALSE,Saccade: 1947ms,0,.,.,.,.,.,.,224.3,0,[ ],.,.,1947,343.2,16.65,357.2,22.3,NONE,303,1706,[ ],.,.,.,.,FALSE,Fixation: 1404ms,0,.,.,.,.,2004,.,.,.,1404,SPAN_NONE,209.5,17.25,329.1,22.6,17.42,-141.2,300.33,FALSE,LEFT,58,[ ],.,.,1403,201.7,17.25,327.6,22.6,4,FALSE,Saccade: 1346ms,0,.,.,.,.,.,.,592.2,0,[ ],.,.,1346,431.8,16.6,83.1,22.2,52,Trial: 52,9,315874,.,.,.,.
02_alcohol,FALSE,3.11,5.22,124.37,FALSE,RIGHT,25,[ ],.,.,1971,394.6,16.6,350.9,22.2,6,FALSE,Saccade: 1947ms,0,.,.,.,.,.,.,224.3,0,[ ],.,.,1947,343.2,16.65,357.2,22.3,02_alcohol.EDF,RIGHT,320021,Full Trial Period,315874,NONE,372,2343,[ ],.,.,.,.,FALSE,Fixation: 1972ms,0,.,.,.,.,1960,.,.,.,1972,SPAN_NONE,406.5,16.6,352.1,22.2,1.99,-176.5,82.99,FALSE,LEFT,24,[ ],.,.,2367,373.6,16.6,349.8,22.2,7,FALSE,Saccade: 2344ms,0,.,.,.,.,.,.,152.2,0,[ ],.,.,2344,406.6,16.6,347.1,22.2,NONE,198,1946,[ ],.,.,.,.,FALSE,Fixation: 1749ms,0,.,.,.,.,2046,.,.,.,1749,SPAN_NONE,340.5,16.65,356.6,22.3,7.44,-7.46,177.23,FALSE,RIGHT,42,[ ],.,.,1748,338.6,16.65,357.5,22.3,5,FALSE,Saccade: 1707ms,0,.,.,.,.,.,.,341.7,0,[ ],.,.,1707,213.5,17.25,335.8,22.6,52,Trial: 52,9,315874,.,.,.,.
02_alcohol,FALSE,1.99,-176.5,82.99,FALSE,LEFT,24,[ ],.,.,2367,373.6,16.6,349.8,22.2,7,FALSE,Saccade: 2344ms,0,.,.,.,.,.,.,152.2,0,[ ],.,.,2344,406.6,16.6,347.1,22.2,02_alcohol.EDF,RIGHT,320021,Full Trial Period,315874,NONE,1018,3385,[ ],.,.,.,.,FALSE,Fixation: 2368ms,0,.,.,.,.,1999,.,.,.,2368,SPAN_NONE,372.1,16.6,349.4,22.2,1.3,19.39,65.14,FALSE,RIGHT,20,[ ],.,.,3405,392.6,16.6,336.2,22.2,8,FALSE,Saccade: 3386ms,0,.,.,.,.,.,.,98.1,0,[ ],.,.,3386,372.2,16.6,345.8,22.2,NONE,372,2343,[ ],.,.,.,.,FALSE,Fixation: 1972ms,0,.,.,.,.,1960,.,.,.,1972,SPAN_NONE,406.5,16.6,352.1,22.2,3.11,5.22,124.37,FALSE,RIGHT,25,[ ],.,.,1971,394.6,16.6,350.9,22.2,6,FALSE,Saccade: 1947ms,0,.,.,.,.,.,.,224.3,0,[ ],.,.,1947,343.2,16.65,357.2,22.3,52,Trial: 52,9,315874,.,.,.,.
02_alcohol,FALSE,1.3,19.39,65.14,FALSE,RIGHT,20,[ ],.,.,3405,392.6,16.6,336.2,22.2,8,FALSE,Saccade: 3386ms,0,.,.,.,.,.,.,98.1,0,[ ],.,.,3386,372.2,16.6,345.8,22.2,02_alcohol.EDF,RIGHT,320021,Full Trial Period,315874,NONE,374,3779,[ ],.,.,.,.,FALSE,Fixation: 3406ms,0,.,.,.,.,2096,.,.,.,3406,SPAN_NONE,395.9,16.6,336.7,22.2,0.97,-11.84,56.84,FALSE,RIGHT,17,[ ],.,.,3796,411.7,16.6,343,22.2,9,FALSE,Saccade: 3780ms,0,.,.,.,.,.,.,87.4,0,[ ],.,.,3780,396,16.6,338.6,22.2,NONE,1018,3385,[ ],.,.,.,.,FALSE,Fixation: 2368ms,0,.,.,.,.,1999,.,.,.,2368,SPAN_NONE,372.1,16.6,349.4,22.2,1.99,-176.5,82.99,FALSE,LEFT,24,[ ],.,.,2367,373.6,16.6,349.8,22.2,7,FALSE,Saccade: 2344ms,0,.,.,.,.,.,.,152.2,0,[ ],.,.,2344,406.6,16.6,347.1,22.2,52,Trial: 52,9,315874,.,.,.,.
02_alcohol,FALSE,0.97,-11.84,56.84,FALSE,RIGHT,17,[ ],.,.,3796,411.7,16.6,343,22.2,9,FALSE,Saccade: 3780ms,0,.,.,.,.,.,.,87.4,0,[ ],.,.,3780,396,16.6,338.6,22.2,02_alcohol.EDF,RIGHT,320021,Full Trial Period,315874,NONE,349,4145,[ ],.,.,.,.,FALSE,Fixation: 3797ms,0,.,.,.,.,2119,.,.,.,3797,SPAN_NONE,409.1,16.6,345.4,22.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE,374,3779,[ ],.,.,.,.,FALSE,Fixation: 3406ms,0,.,.,.,.,2096,.,.,.,3406,SPAN_NONE,395.9,16.6,336.7,22.2,1.3,19.39,65.14,FALSE,RIGHT,20,[ ],.,.,3405,392.6,16.6,336.2,22.2,8,FALSE,Saccade: 3386ms,0,.,.,.,.,.,.,98.1,0,[ ],.,.,3386,372.2,16.6,345.8,22.2,52,Trial: 52,9,315874,.,.,.,.
02_alcohol,FALSE,12.35,-3.96,257.34,FALSE,RIGHT,48,[ ],.,.,808,614.7,17.5,375.3,22.9,1,FALSE,Saccade: 761ms,0,.,.,.,.,.,.,418.2,0,[ ],.,.,761,404.6,16.6,356,22.25,02_alcohol.EDF,RIGHT,324202,Full Trial Period,320051,NONE,205,1013,[ ],.,.,.,.,FALSE,Fixation: 809ms,0,.,.,.,.,1936,.,.,.,809,SPAN_NONE,615.3,17.5,376,22.9,0.39,55.04,55.56,FALSE,.,7,[ ],.,.,1020,619.8,17.5,372.1,22.9,2,FALSE,Saccade: 1014ms,0,.,.,.,.,.,.,58.7,0,[ ],.,.,1014,615.9,17.5,379.4,22.9,NONE,754,760,[ ],.,.,.,.,FALSE,Fixation: 7ms,0,.,.,.,.,2139,.,.,.,7,SPAN_NONE,405.4,16.6,348.9,22.25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,53,Trial: 53,9,320051,.,.,.,.
02_alcohol,FALSE,0.39,55.04,55.56,FALSE,.,7,[ ],.,.,1020,619.8,17.5,372.1,22.9,2,FALSE,Saccade: 1014ms,0,.,.,.,.,.,.,58.7,0,[ ],.,.,1014,615.9,17.5,379.4,22.9,02_alcohol.EDF,RIGHT,324202,Full Trial Period,320051,AFTER,56,1076,[ ],.,.,.,.,FALSE,Fixation: 1021ms,0,.,.,.,.,1899,.,.,.,1021,SPAN_NONE,620.2,17.5,372.4,22.9,20.28,-178.56,98.93,TRUE,LEFT,205,[ ],.,.,1281,272,16.9,388.7,22.6,3,FALSE,Saccade: 1077ms,0,.,.,.,.,.,.,930.1,0,[ ],.,.,1077,620.7,17.5,377.1,22.9,NONE,205,1013,[ ],.,.,.,.,FALSE,Fixation: 809ms,0,.,.,.,.,1936,.,.,.,809,SPAN_NONE,615.3,17.5,376,22.9,12.35,-3.96,257.34,FALSE,RIGHT,48,[ ],.,.,808,614.7,17.5,375.3,22.9,1,FALSE,Saccade: 761ms,0,.,.,.,.,.,.,418.2,0,[ ],.,.,761,404.6,16.6,356,22.25,53,Trial: 53,9,320051,.,.,.,.
02_alcohol,FALSE,20.28,-178.56,98.93,TRUE,LEFT,205,[ ],.,.,1281,272,16.9,388.7,22.6,3,FALSE,Saccade: 1077ms,0,.,.,.,.,.,.,930.1,0,[ ],.,.,1077,620.7,17.5,377.1,22.9,02_alcohol.EDF,RIGHT,324202,Full Trial Period,320051,BEFORE,215,1496,[ ],.,.,.,.,FALSE,Fixation: 1282ms,0,.,.,.,.,1850,.,.,.,1282,SPAN_NONE,279,16.9,397.5,22.6,4.75,170.77,139.75,FALSE,LEFT,34,[ ],.,.,1530,201.8,17.3,375.8,22.8,4,FALSE,Saccade: 1497ms,0,.,.,.,.,.,.,287.8,0,[ ],.,.,1497,282,16.9,393.1,22.6,AFTER,56,1076,[ ],.,.,.,.,FALSE,Fixation: 1021ms,0,.,.,.,.,1899,.,.,.,1021,SPAN_NONE,620.2,17.5,372.4,22.9,0.39,55.04,55.56,FALSE,.,7,[ ],.,.,1020,619.8,17.5,372.1,22.9,2,FALSE,Saccade: 1014ms,0,.,.,.,.,.,.,58.7,0,[ ],.,.,1014,615.9,17.5,379.4,22.9,53,Trial: 53,9,320051,.,.,.,.
02_alcohol,FALSE,4.75,170.77,139.75,FALSE,LEFT,34,[ ],.,.,1530,201.8,17.3,375.8,22.8,4,FALSE,Saccade: 1497ms,0,.,.,.,.,.,.,287.8,0,[ ],.,.,1497,282,16.9,393.1,22.6,02_alcohol.EDF,RIGHT,324202,Full Trial Period,320051,NONE,297,1827,[ ],.,.,.,.,FALSE,Fixation: 1531ms,0,.,.,.,.,1957,.,.,.,1531,SPAN_NONE,204.8,17.3,375.2,22.8,3.84,9.8,123.86,FALSE,RIGHT,31,[ ],.,.,1858,269.5,16.9,361.1,22.5,5,FALSE,Saccade: 1828ms,0,.,.,.,.,.,.,238.2,0,[ ],.,.,1828,204.8,17.3,375.9,22.8,BEFORE,215,1496,[ ],.,.,.,.,FALSE,Fixation: 1282ms,0,.,.,.,.,1850,.,.,.,1282,SPAN_NONE,279,16.9,397.5,22.6,20.28,-178.56,98.93,TRUE,LEFT,205,[ ],.,.,1281,272,16.9,388.7,22.6,3,FALSE,Saccade: 1077ms,0,.,.,.,.,.,.,930.1,0,[ ],.,.,1077,620.7,17.5,377.1,22.9,53,Trial: 53,9,320051,.,.,.,.
02_alcohol,FALSE,3.84,9.8,123.86,FALSE,RIGHT,31,[ ],.,.,1858,269.5,16.9,361.1,22.5,5,FALSE,Saccade: 1828ms,0,.,.,.,.,.,.,238.2,0,[ ],.,.,1828,204.8,17.3,375.9,22.8,02_alcohol.EDF,RIGHT,324202,Full Trial Period,320051,NONE,280,2138,[ ],.,.,.,.,FALSE,Fixation: 1859ms,0,.,.,.,.,1959,.,.,.,1859,SPAN_NONE,275.7,16.9,364,22.5,3.04,10.41,116.85,FALSE,RIGHT,26,[ ],.,.,2164,328.5,16.65,353.1,22.25,6,FALSE,Saccade: 2139ms,0,.,.,.,.,.,.,203.4,0,[ ],.,.,2139,278.3,16.9,365.4,22.5,NONE,297,1827,[ ],.,.,.,.,FALSE,Fixation: 1531ms,0,.,.,.,.,1957,.,.,.,1531,SPAN_NONE,204.8,17.3,375.2,22.8,4.75,170.77,139.75,FALSE,LEFT,34,[ ],.,.,1530,201.8,17.3,375.8,22.8,4,FALSE,Saccade: 1497ms,0,.,.,.,.,.,.,287.8,0,[ ],.,.,1497,282,16.9,393.1,22.6,53,Trial: 53,9,320051,.,.,.,.
02_alcohol,FALSE,3.04,10.41,116.85,FALSE,RIGHT,26,[ ],.,.,2164,328.5,16.65,353.1,22.25,6,FALSE,Saccade: 2139ms,0,.,.,.,.,.,.,203.4,0,[ ],.,.,2139,278.3,16.9,365.4,22.5,02_alcohol.EDF,RIGHT,324202,Full Trial Period,320051,NONE,389,2553,[ ],.,.,.,.,FALSE,Fixation: 2165ms,0,.,.,.,.,1989,.,.,.,2165,SPAN_NONE,342.2,16.65,345.2,22.25,1.78,-2.46,74.37,FALSE,RIGHT,24,[ ],.,.,2577,373.4,16.6,344.3,22.25,7,FALSE,Saccade: 2554ms,0,.,.,.,.,.,.,116.2,0,[ ],.,.,2554,343.8,16.65,342.6,22.25,NONE,280,2138,[ ],.,.,.,.,FALSE,Fixation: 1859ms,0,.,.,.,.,1959,.,.,.,1859,SPAN_NONE,275.7,16.9,364,22.5,3.84,9.8,123.86,FALSE,RIGHT,31,[ ],.,.,1858,269.5,16.9,361.1,22.5,5,FALSE,Saccade: 1828ms,0,.,.,.,.,.,.,238.2,0,[ ],.,.,1828,204.8,17.3,375.9,22.8,53,Trial: 53,9,320051,.,.,.,.
02_alcohol,FALSE,1.78,-2.46,74.37,FALSE,RIGHT,24,[ ],.,.,2577,373.4,16.6,344.3,22.25,7,FALSE,Saccade: 2554ms,0,.,.,.,.,.,.,116.2,0,[ ],.,.,2554,343.8,16.65,342.6,22.25,02_alcohol.EDF,RIGHT,324202,Full Trial Period,320051,NONE,684,3261,[ ],.,.,.,.,FALSE,Fixation: 2578ms,0,.,.,.,.,1977,.,.,.,2578,SPAN_NONE,374,16.6,352,22.25,1.58,-0.49,75.16,FALSE,RIGHT,21,[ ],.,.,3282,402.5,16.6,355.1,22.3,8,FALSE,Saccade: 3262ms,0,.,.,.,.,.,.,124.6,0,[ ],.,.,3262,376.3,16.6,354.8,22.25,NONE,389,2553,[ ],.,.,.,.,FALSE,Fixation: 2165ms,0,.,.,.,.,1989,.,.,.,2165,SPAN_NONE,342.2,16.65,345.2,22.25,3.04,10.41,116.85,FALSE,RIGHT,26,[ ],.,.,2164,328.5,16.65,353.1,22.25,6,FALSE,Saccade: 2139ms,0,.,.,.,.,.,.,203.4,0,[ ],.,.,2139,278.3,16.9,365.4,22.5,53,Trial: 53,9,320051,.,.,.,.
